Material_Code,Fiber Volume Fraction,Fiber Weight Fraction,Fiber Weight Fraction (0-deg),Fiber Weight Fraction (45-deg),Fiber Weight Fraction (90-deg),Fiber Weight Fraction (Other Dir.),Thickness,Tab Thickness,Width,Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Ultimate Tensile Stress,Ultimate Compressive Stress,Tensile Modulus,Compressive Modulus,Ultimate Tensile Strain,Ultimate Compressive Strain,Cycles to Failure,log10(Cycles to Failure),Data source,Sequence,Resin Type
UNI-90D155V-VE[90]6,37.0,,0.0,0.0,0.0,100.0,2.98,,25.0,,,,24.133333333333336,2.413333333333333,0.2466666666666667,0.024666666666666667,0.1,6.555555555555555,49.26666666666667,-167.0,9.233333333333333,,0.4766666666666667,,82065.11111111111,4.621143593671134,SNL/MSU/DOE,90/90/90/90/90/90,VE
UNI-90D155V2-VE2[90]6,37.0,,0.0,0.0,0.0,100.0,3.31,,25.0,,,,27.6,2.76,0.32333333333333336,0.03233333333333333,0.1,4.222222222222222,52.96666666666667,-171.25,9.023333333333332,,0.5933333333333334,,298081.8888888889,4.298031206538448,SNL/MSU/DOE,90/90/90/90/90/90,VE
UNI-A060-UP2[0]10,46.0,,100.0,0.0,0.0,0.0,1.7600000000000002,,25.0,,,,317.2,31.72,1.024,0.1024,0.1,7.4,579.6666666666666,-315.2,30.93333333333333,,1.9166666666666672,,285482.6,4.726495475531482,SNL/MSU/DOE,0/0/0/0/0/0/0/0/0/0,PE
UNI-A130C-UP2[0]6,36.0,,100.0,0.0,0.0,0.0,2.97,,25.0,,,,198.44736842105263,-118.49473684210527,1.266,0.1266,4.7894736842105265,5.473684210526316,727.6666666666666,-372.6,30.0,,2.433333333333333,,387376.5789473684,4.254216327742097,SNL/MSU/DOE,0/0/0/0/0/0,PE
UNI-A130G-UP2[0]6,55.0,,100.0,0.0,0.0,0.0,4.38,,25.0,,,,531.3,53.13000000000001,1.202,0.1202,0.1,4.0,1202.666666666667,-423.25,45.53333333333333,,2.626666666666666,,53649.9,3.90023513921141,SNL/MSU/DOE,0/0/0/0/0/0,PE
UNI-A260-UP2[0]4,37.0,,100.0,0.0,0.0,0.0,3.71,,25.0,,,,459.6666666666667,45.96666666666667,1.3766666666666667,0.1376666666666667,0.1,6.0,776.0,-440.8333333333333,27.3,,2.833333333333333,,154787.55555555556,4.494347717936789,SNL/MSU/DOE,0/0/0/0,PE
UNI-AGY S1HM-EP1[0]2,51.55217391304348,,92.0,0.0,0.0,0.0,1.6673913043478261,,,,,,516.0,51.60000000000001,1.1695652173913043,,0.1,1.7391304347826086,1211.1,,44.90999999999999,,2.924,,181965.4347826087,4.657186972940797,SNL/MSU/DOE,0/0,EP
UNI-AGYTOW1-UP4[0],50.0,,100.0,0.0,0.0,0.0,,,,,,,2317.3636363636365,231.73636363636365,2.6872727272727275,0.26872727272727276,0.1,34.54545454545455,4507.444444444444,,5.16,,4.767777777777778,,195777682.87878788,6.430306675489941,SNL/MSU/DOE,0,PE
UNI-A[0]5,30.0,,100.0,0.0,0.0,0.0,3.68,,31.666666666666668,,,,251.53333333333333,25.153333333333332,1.178,0.11779999999999999,0.1,6.266666666666667,567.125,-313.3333333333333,21.58,,2.558,,2166326.7333333334,4.876651567801601,SNL/MSU/DOE,0/0/0/0/0,PE
UNI-B[0]5,25.0,,100.0,0.0,0.0,0.0,3.45,,34.72222222222222,,,,284.94444444444446,28.494444444444444,1.393888888888889,0.1393888888888889,0.1,5.449999999999999,544.1111111111111,-287.2,21.8375,,2.71125,,786371.1111111111,4.327868685688744,SNL/MSU/DOE,0/0/0/0/0,VE
UNI-CA-VE2[0]12,48.0,,100.0,0.0,0.0,0.0,2.82,,18.0,,,,991.25,99.125,0.78,0.078,0.1,7.0,1511.333333333333,-577.75,114.0,,1.326666666666667,,855749.0,4.448924904588033,SNL/MSU/DOE,0/0/0/0/0/0/0/0/0/0/0/0,VE
UNI-CM1701A-UP2[0]5,38.0,,100.0,0.0,0.0,0.0,3.2,,25.0,,,,221.5,-107.53999999999999,1.28,0.128,4.06,5.933333333333334,796.0,-573.0,30.06666666666666,,2.666666666666667,,101909.0,4.433279397375279,SNL/MSU/DOE,0/0/0/0/0,PE
UNI-D072A-UP2[0]10,33.0,,100.0,0.0,0.0,0.0,3.3,,25.0,,,,238.01875,-117.08749999999999,1.425,0.14250000000000002,3.8125,5.5,799.0,-559.3333333333334,28.46666666666667,,2.833333333333333,,122316.625,4.562592691859815,SNL/MSU/DOE,0/0/0/0/0/0/0/0/0/0,PE
UNI-D092B-UP2[0]9,39.0,,100.0,0.0,0.0,0.0,2.76,,25.0,,,,435.5625,43.556250000000006,1.30125,0.130125,0.1,9.9375,907.8333333333334,-674.5,34.16666666666666,,2.686666666666666,,478778.3125,5.051379919505608,SNL/MSU/DOE,0/0/0/0/0/0/0/0/0,PE
UNI-D092D-UP2[0]7,33.0,,100.0,0.0,0.0,0.0,2.64,,25.0,,,,403.85714285714283,40.38571428571429,1.6042857142857143,0.16042857142857142,0.1,8.428571428571429,730.6666666666666,-539.75,25.6,,2.8466666666666662,,321209.28571428574,4.890435692830623,SNL/MSU/DOE,0/0/0/0/0/0/0,PE
UNI-D092F-UP2[0]12,49.0,,100.0,0.0,0.0,0.0,3.0,,25.0,,,,433.7142857142857,43.371428571428574,1.0557142857142858,0.10557142857142857,0.1,11.857142857142858,1134.75,-679.0,40.1,,2.925,,250323.57142857142,5.095824563823439,SNL/MSU/DOE,0/0/0/0/0/0/0/0/0/0/0/0,PE
UNI-D092G-UP2[0]14,52.0,,100.0,0.0,0.0,0.0,3.25,,25.0,,,,297.46666666666664,-118.25833333333334,0.9642307692307692,0.09642307692307693,2.8499999999999996,7.666666666666667,1168.0,-692.25,43.36666666666667,,2.733333333333333,,372505.52777777775,4.6251766873642275,SNL/MSU/DOE,0/0/0/0/0/0/0/0/0/0/0/0/0/0,PE
UNI-D155B-UP2[0]5,40.0,,100.0,0.0,0.0,0.0,2.7,,25.0,,,,357.20243902439023,-43.40731707317073,1.456969696969697,0.14569696969696969,2.0317073170731708,7.634146341463414,826.076923076923,-653.0,30.66,,2.754444444444444,,456860.2926829268,4.582200203316708,SNL/MSU/DOE,0/0/0/0/0,PE
UNI-D155C-UP2[0]7,47.0,,100.0,0.0,0.0,0.0,2.99,,25.0,,,,476.0,47.60000000000001,1.419,0.1419,0.1,8.7,1187.0,,33.5,,3.5533333333333332,,334172.8,4.828001825451479,SNL/MSU/DOE,0/0/0/0/0/0/0,PE
UNI-D155C2-UP2[0]7,47.0,,100.0,0.0,0.0,0.0,2.99,,25.0,,,,500.25,50.025000000000006,1.1466666666666667,0.11466666666666668,0.10000000000000002,6.916666666666667,1163.0,-793.5,43.13333333333333,,2.693333333333333,,378494.1666666667,4.815249997418237,SNL/MSU/DOE,0/0/0/0/0/0/0,PE
UNI-D155G-UP2[0]8,58.0,,100.0,0.0,0.0,0.0,2.81,,25.0,,,,256.0263157894737,-208.0894736842105,1.0318181818181817,0.10318181818181818,4.268421052631578,7.578947368421052,1108.866666666667,-730.0869565217391,47.76666666666667,,2.733333333333333,,155314.52631578947,4.240098186926057,SNL/MSU/DOE,0/0/0/0/0/0/0/0,PE
UNI-D155H-UP2[0]7,52.0,,100.0,0.0,0.0,0.0,2.93,,25.0,,,,545.7272727272727,54.57272727272728,1.4181818181818182,0.14181818181818182,0.1,8.545454545454545,1030.571428571429,-755.3333333333335,37.87142857142857,,2.757142857142857,,456429.8181818182,4.711300638174299,SNL/MSU/DOE,0/0/0/0/0/0/0,PE
UNI-D155J-UP2[0]9,58.0,,100.0,0.0,0.0,0.0,3.54,,25.0,,,,552.0,55.2,1.149,0.1149,0.1,7.1,1142.666666666667,-775.75,48.63333333333333,,2.533333333333333,,232020.5,4.753507439666995,SNL/MSU/DOE,0/0/0/0/0/0/0/0/0,PE
UNI-D155K-UP2[0]7,33.0,,100.0,0.0,0.0,0.0,4.45,,25.0,,,,370.09090909090907,37.00909090909091,1.4000000000000001,0.14,0.1,6.0,441.76666666666665,-550.3333333333334,18.58,,1.641666666666667,,388045.1818181818,4.697523727261309,SNL/MSU/DOE,0/0/0/0/0/0/0,PE
UNI-ELT5500-EP1[0]2,58.128571428571426,,92.0,0.0,6.0,2.0,2.437857142857143,,,,,,492.85714285714283,49.28571428571429,1.147142857142857,,0.1,1.7857142857142858,1162.166666666667,,44.9,,2.8766666666666674,,109326.71428571429,4.418613297467259,SNL/MSU/DOE,0/0,EP
UNI-ELT5500-EP1[0]6,57.0,,92.0,0.0,6.0,2.0,1.9216666666666666,,,,,,517.5,51.75,1.3549999999999998,,0.10000000000000002,2.0,1263.0,,44.1,,3.4,,330199.6666666667,5.258244447800426,SNL/MSU/DOE,0/0/0/0/0/0,EP
UNI-ELT5500-UP5[0]2,56.66470152721566,,92.0,0.0,6.0,2.0,2.481666666666667,,,,,,365.0833333333333,36.50833333333334,0.8633333333333333,,0.10000000000000002,2.5833333333333335,1093.666666666667,,44.13333333333333,,2.553333333333333,,107783.83333333333,4.229576818388575,SNL/MSU/DOE,0/0,PE
UNI-ELT5500-VE4[0]2,59.0,,92.0,0.0,6.0,2.0,2.42,,,,,,461.4,46.14,1.0966666666666667,,0.1,2.066666666666667,1092.5,,43.40000000000001,,2.8,,150216.46666666667,4.542913431075158,SNL/MSU/DOE,0/0,VE
UNI-L[0]3,51.0,,100.0,0.0,0.0,0.0,2.46,,25.0,,,,345.8333333333333,34.583333333333336,0.9975,0.09975,0.10000000000000002,4.666666666666667,748.4,-365.2857142857143,35.26000000000001,,2.202,,111526.0,4.208682834301874,SNL/MSU/DOE,0/0/0,PE
UNI-MM1(0)N,55.0,,100.0,0.0,0.0,0.0,3.0,,25.0,,,,475.9,47.59,1.2011111111111112,0.12011111111111111,0.1,1.4,1036.0,,40.13333333333333,,2.586666666666666,,169353.3,4.383532051244403,SNL/MSU/DOE,0,EP
UNI-MM2(0)N,53.0,,100.0,0.0,0.0,0.0,3.0,,25.0,,,,480.6,48.06000000000001,1.1835714285714285,0.11835714285714286,0.1,1.2,924.3333333333334,,39.93333333333333,,2.3,,132393.26666666666,4.045775690148505,SNL/MSU/DOE,0,EP
UNI-Neptco Rodpack[0]2,59.9,,100.0,0.0,0.0,0.0,2.8254545454545457,,,,,,333.24545454545455,-145.14545454545453,1.1590909090909092,-1.1014285714285714,3.25,2.0454545454545454,1214.25,,49.325,,2.525,,336096.04545454547,5.08228099749159,SNL/MSU/DOE,0/0,EP
UNI-Neptco Rodpack[0]4,59.9,,100.0,0.0,0.0,0.0,3.146,,,,,,424.15,-225.10500000000002,1.005,-0.8125,0.54,1.4849999999999999,1119.666666666667,-986.3333333333334,47.2,47.2,2.466666666666667,-1.92,111250.6,4.60010901157146,SNL/MSU/DOE,0/0/0/0,EP
UNI-OCV1000-EP1[0]2,54.0,,97.0,0.0,2.0,1.0,1.39,,,,,,407.1,40.71,1.026,,0.1,2.7,939.6666666666666,,42.46666666666667,,2.533333333333333,,107133.2,4.633467774210436,SNL/MSU/DOE,0/0,EP
UNI-OCV1200-EP1[0]2,56.0,,95.0,0.0,4.0,1.0,1.69,,,,,,414.0,41.400000000000006,1.0,,0.1,2.3333333333333335,953.0,,43.9,,2.4,,177635.77777777778,4.66630393163995,SNL/MSU/DOE,0/0,EP
UNI-OCV1322-EP1[0]2,57.0,,95.0,0.0,4.0,1.0,1.89,,,,,,414.0,41.400000000000006,0.9600000000000001,,0.1,2.4545454545454546,1081.0,,44.86666666666667,,2.8,,268711.54545454547,4.830868354707828,SNL/MSU/DOE,0/0,EP
UNI-PPG1200-EP1[0]2,57.09375,,92.0,0.0,8.0,0.0,1.7290625,,,,,,440.875,44.087500000000006,1.068,,0.1,2.78125,973.9375,,40.45,,2.641428571428571,,554718.6875,5.102130414289368,SNL/MSU/DOE,0/0,EP
UNI-PPG1200-EP5[90]4,61.0,,8.0,0.0,92.0,0.0,3.26,,,,,,31.03846153846154,3.103846153846154,0.19,,0.1,2.923076923076923,65.25,,16.30833333333334,,0.3991666666666668,,197520.15384615384,4.452815849430387,SNL/MSU/DOE,90/90/90/90,EP
UNI-PPG1200-PU[0]6,59.0,,92.0,0.0,8.0,0.0,3.1575,,,,,,412.4166666666667,-151.57916666666668,1.0204166666666667,-0.855,-0.45,1.6833333333333333,1060.2,-745.0,40.59999999999999,42.36666666666667,2.904,-1.84,224087.20833333334,4.702497845862831,SNL/MSU/DOE,0/0/0/0/0/0,
UNI-PPG1200-UP5[0]2,58.0,,92.0,0.0,8.0,0.0,1.68,,,,,,290.375,29.037500000000005,0.7154166666666667,,0.10000000000000002,2.7083333333333335,929.0,,40.6,,2.6749999999999994,,163769.33333333334,4.719326871924155,SNL/MSU/DOE,0/0,PE
UNI-PPG1200-VE2[0]2,55.0,,92.0,0.0,8.0,0.0,1.796,,,,,,331.2,33.120000000000005,0.8160000000000001,,0.1,2.1333333333333333,953.3333333333334,,44.16666666666666,,2.398333333333333,,73759.26666666666,4.6959488316187326,SNL/MSU/DOE,0/0,VE
UNI-PPG1200-VE4[0]2,58.0,,92.0,0.0,8.0,0.0,1.7099999999999997,,,,,,397.57142857142856,39.75714285714286,0.9785714285714286,,0.1,2.0476190476190474,911.6666666666666,,40.6,,2.433333333333334,,163348.19047619047,4.580547274593853,SNL/MSU/DOE,0/0,VE
UNI-PPG1250-EP10[0]2,,,92.0,0.0,8.0,0.0,1.6091666666666666,,,,,,396.75,39.675000000000004,1.12,,0.10000000000000002,1.7083333333333333,776.6,,46.29999999999999,,1.7380000000000002,,238914.41666666666,4.252139911839047,SNL/MSU/DOE,0/0,EP
UNI-PPG1250-EP1[0]2,56.70869565217391,,92.0,0.0,8.0,0.0,1.7365217391304346,,,,,,432.0,43.2,1.141764705882353,,0.1,2.0869565217391304,964.0,,43.06666666666666,,2.383333333333333,,163592.1739130435,4.557428425426821,SNL/MSU/DOE,0/0,EP
UNI-PPG1250-EP5[0]2,56.74285714285714,,92.0,0.0,8.0,0.0,1.7233333333333332,,,,,,384.42857142857144,38.44285714285714,0.9394444444444444,0.08907142857142857,0.1,2.380952380952381,1007.833333333333,,42.55,,2.666666666666667,,222088.52380952382,4.713722607383787,SNL/MSU/DOE,0/0,EP
UNI-PPG1250-EP9[0]2,,,92.0,0.0,8.0,0.0,1.6907692307692308,,,,,,376.84615384615387,37.684615384615384,1.495,,0.1,2.0,883.0,,44.18,,2.098,,99468.46153846153,4.114099595670139,SNL/MSU/DOE,0/0,EP
UNI-PPGHYBON2400-EP5[0]4,64.86428571428571,,100.0,0.0,0.0,0.0,1.487142857142857,,,,,,689.7142857142857,68.97142857142858,1.4385714285714286,,0.1,2.357142857142857,1369.25,,47.02500000000001,,3.125,,482319.78571428574,5.092370554518296,SNL/MSU/DOE,0/0/0/0,EP
UNI-PPGHYBON2400-UP5[0]4,67.82666666666667,,100.0,0.0,0.0,0.0,1.1046666666666667,,,,,,501.3333333333333,50.13333333333333,1.07,,0.1,2.466666666666667,1381.666666666667,,52.0,,2.883333333333333,,902594.4666666667,5.202584586945042,SNL/MSU/DOE,0/0/0/0,PE
UNI-PPGHYBON2400-VE4[0],68.0,,100.0,0.0,0.0,0.0,1.9800000000000002,,,,,,758.5454545454545,75.85454545454546,1.6436363636363636,,0.1,1.9090909090909092,1339.666666666667,,47.76666666666667,,3.0766666666666675,,132617.72727272726,4.666614200942117,SNL/MSU/DOE,0,VE
UNI-PPGHYBON2400-VE5[0]4,48.888888888888886,,100.0,0.0,0.0,0.0,1.9766666666666666,,,,,,727.8888888888889,72.78888888888889,1.97,,0.1,1.2222222222222223,1050.0,,35.93333333333334,,3.033333333333333,,305799.3333333333,4.65516819324436,SNL/MSU/DOE,0/0/0/0,VE
UNI-PPGHYBON2400-VE6[0]4,47.5875,,100.0,0.0,0.0,0.0,2.025,,,,,,724.125,72.4125,1.95125,,0.1,2.25,1092.666666666667,,38.7,,3.0,,162254.125,4.654783826751585,SNL/MSU/DOE,0/0/0/0,VE
UNI-PPGHYBON4400-VE4[0],62.0,,100.0,0.0,0.0,0.0,2.15,,,,,,573.2307692307693,57.323076923076925,1.1753846153846153,,0.1,2.230769230769231,1412.333333333333,,49.33333333333334,,3.066666666666666,,145586.07692307694,4.625685835255562,SNL/MSU/DOE,0,VE
UNI-UNI21-VE2[0]4,40.0,,100.0,0.0,0.0,0.0,3.84,,25.0,,,,-35.1,-351.0,,,10.0,2.625,965.3333333333334,-541.5,84.11666666666666,,1.151666666666667,,292906.75,3.7523352225914826,SNL/MSU/DOE,0/0/0/0,VE
UNI-UNI25-VE2[0],45.0,,100.0,0.0,0.0,0.0,1.09,,25.0,,,,1064.375,106.4375,,,0.1,2.125,1270.0,-345.5,88.0,,1.53,,51199.375,4.07926468192749,SNL/MSU/DOE,0,VE
Zoltek PX35[0],62.0,,100.0,0.0,0.0,0.0,1.78,,,,,,1573.1875,157.31875,1.028125,,0.1,1.5,2215.166666666667,-1505.375,141.6666666666667,131.75,,,270482.125,4.243994872953581,SNL/MSU/DOE,0,EP
"[+/-45 ,UD]4;[+/-45] R0400MD2",,,,,,,6.55,2.0,24.725,150.0,40.0,161.94875000000002,258.78717369438846,-258.78717369438846,0.995,,-1.0,1.94,,-522.920511670429,28.5,28.85,,-1.95,252.0,2.3758242795578535,OptiMat,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP
"[+/-45 ,UD]4;[+/-45] R0500MD2",,,,,,,6.56,,25.02,,,164.1312,199.35271295159,-199.35271295159,0.79,,-1.0,1.64,,-501.621427147601,27.4,25.6,,-2.0,1897.0,3.278067330888663,OptiMat,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP
